实验编号,靶点蛋白,pH,蛋白浓度_mg_ml,温度_°C,沉淀剂,PEG浓度_%,缓冲液,添加剂,结晶率_%,分辨率_Å,结果标签
CRYST-001,CDK7,7.2,12.5,25,PEG3350,15,Tris_7.5,无,68.3,2.1,✅最优
CRYST-002,CDK4,6.5,8.7,37,PEG4000,20,Tris_8.0,10%甘油,45.9,3.5,✅可用
CRYST-003,CDK9,5.8,15.2,4,硫酸铵,8,Citrate_5.5,5% NaCl,12.4,8.7,❌低结晶率
CRYST-004,EGFR,7.8,6.3,25,MPD,25,HEPES_7.0,无,92.1,1.8,❌蛋白沉淀
CRYST-005,KRAS,8.2,18.9,37,PEG3350,30,Tris_8.0,10%蔗糖,75.6,0.9,❌无晶体
CRYST-006,CDK7,5.6,6.4,25,硫酸铵,24.1,Citrate_5.5,,16.1,3.3,❌蛋白沉淀
CRYST-007,CDK7,5.5,7.1,4,硫酸铵,20.7,Citrate_5.5,,8.5,4,❌蛋白沉淀
CRYST-008,CDK7,6.5,5.8,4,PEG3350,18.5,Citrate_5.5,,7.7,3.4,❌蛋白沉淀
CRYST-009,CDK7,8.4,13.4,4,MPD,22.3,Tris_8.0,,78.4,2.8,✅最优
CRYST-010,CDK7,7.8,10.3,4,MPD,21.6,Tris_7.5,0.1M NaI,70,2.2,✅可用
CRYST-011,CDK7,8,11.1,4,PEG4000,18.6,HEPES_7.0,10%甘油,79.2,2.3,✅可用
CRYST-012,CDK7,7.7,24.7,37,PEG3350,29.9,Tris_8.0,,10.8,3.4,❌蛋白沉淀
CRYST-013,CDK7,6.6,8.5,25,PEG4000,30.7,HEPES_7.0,,11.3,4.1,❌无晶体
CRYST-014,CDK7,7.2,11.4,25,MPD,18,HEPES_7.0,,31,3,❌低结晶率
CRYST-015,CDK7,7.5,14.8,25,硫酸铵,16,Tris_8.0,,42.5,3.4,✅可用
CRYST-016,CDK7,6.3,5.7,25,硫酸铵,18.5,Citrate_5.5,,13.6,3.8,❌蛋白沉淀
CRYST-017,CDK7,5.6,5.7,25,硫酸铵,23.4,Citrate_5.5,,17.7,3,❌蛋白沉淀
CRYST-018,CDK7,5.8,7.4,25,硫酸铵,24,Citrate_5.5,,7,3.3,❌蛋白沉淀
CRYST-019,CDK7,7.5,10.3,4,PEG4000,12.2,Tris_8.0,,65.6,1.9,✅最优
CRYST-020,CDK7,8.3,13.9,4,MPD,14.7,Tris_8.0,0.1M NaI,66.1,2.2,✅可用
CRYST-021,CDK7,8,12,4,MPD,24.3,Tris_7.5,10%甘油,57.2,2.1,✅可用
CRYST-022,CDK7,7.7,20.8,37,PEG3350,23.8,Tris_8.0,,10.7,3.7,❌蛋白沉淀
CRYST-023,CDK7,6.8,8.4,25,PEG4000,28.9,HEPES_7.0,,12.3,4.3,❌无晶体
CRYST-024,CDK7,6.9,12.3,25,PEG3350,20.8,Tris_7.5,,43.5,2.8,❌低结晶率
CRYST-025,CDK7,7.3,12.7,25,硫酸铵,14.5,Tris_8.0,,59.8,3.7,✅可用
CRYST-026,CDK4,6,5,4,硫酸铵,19.3,Citrate_5.5,,13.6,3.1,❌蛋白沉淀
CRYST-027,CDK4,5.7,5.4,4,硫酸铵,19.2,Citrate_5.5,,16.8,4,❌蛋白沉淀
CRYST-028,CDK4,5.9,7.7,4,PEG3350,21.1,Citrate_5.5,,13.5,3.6,❌蛋白沉淀
CRYST-029,CDK4,7.7,14.8,4,PEG4000,15.2,Tris_7.5,,87.1,2.9,✅最优
CRYST-030,CDK4,7.5,14.7,4,MPD,22.3,Tris_7.5,0.1M NaI,80.3,2.3,✅可用
CRYST-031,CDK4,7.3,14.1,4,MPD,9.3,Tris_8.0,10%甘油,69.6,2.2,✅可用
CRYST-032,CDK4,7.8,23.9,37,PEG3350,25.7,Tris_8.0,,18.3,4.1,❌蛋白沉淀
CRYST-033,CDK4,6.9,7.2,25,PEG4000,34.9,HEPES_7.0,,12.7,3.9,❌无晶体
CRYST-034,CDK4,7.5,11.5,25,MPD,18,Tris_7.5,,37.9,2.7,❌低结晶率
CRYST-035,CDK4,7.4,12.7,25,硫酸铵,18,Tris_8.0,,48.3,3.5,✅可用
CRYST-036,CDK9,6,6.7,25,PEG3350,23.9,Citrate_5.5,,18.2,3.3,❌蛋白沉淀
CRYST-037,CDK9,5.9,5.3,25,硫酸铵,20.3,Citrate_5.5,,11.9,4,❌蛋白沉淀
CRYST-038,CDK9,5.9,5.7,25,PEG3350,18.3,Citrate_5.5,,13.6,3.1,❌蛋白沉淀
CRYST-039,CDK9,8.2,11,4,PEG4000,20.1,Tris_8.0,,77.5,2.6,✅最优
CRYST-040,CDK9,7.7,13.4,4,PEG4000,14.6,Tris_8.0,0.1M NaI,72.9,2.7,✅可用
CRYST-041,CDK9,7.7,10.3,4,MPD,22.2,Tris_7.5,10%甘油,74.6,2.4,✅可用
CRYST-042,CDK9,7.7,20.8,37,PEG3350,29.3,Tris_8.0,,14,3.2,❌蛋白沉淀
CRYST-043,CDK9,6.7,8.5,25,PEG4000,34,HEPES_7.0,,10.4,4,❌无晶体
CRYST-044,CDK9,7,12.5,25,PEG3350,12.5,Tris_7.5,,31.7,2.6,❌低结晶率
CRYST-045,CDK9,8,15,25,MPD,24.1,Tris_8.0,,54.4,3.9,✅可用
CRYST-046,EGFR,5.7,5.1,25,硫酸铵,17.3,Citrate_5.5,,17.3,3.6,❌蛋白沉淀
CRYST-047,EGFR,6,6.5,25,硫酸铵,24.9,Citrate_5.5,,17,3.4,❌蛋白沉淀
CRYST-048,EGFR,6.3,5.6,25,硫酸铵,17.1,Citrate_5.5,,13,3.7,❌蛋白沉淀
CRYST-049,EGFR,7.4,10.4,4,PEG4000,19.9,Tris_8.0,,85.4,2.8,✅最优
CRYST-050,EGFR,8,14.8,4,MPD,17,Tris_8.0,0.1M NaI,82.1,2.1,✅可用
CRYST-051,KRAS,8,10.6,4,PEG4000,11.8,HEPES_7.0,10%甘油,59.3,2.5,✅可用
CRYST-052,KRAS,7.7,24.2,37,PEG3350,28.9,Tris_8.0,,17.1,3.5,❌蛋白沉淀
CRYST-053,KRAS,7,8.9,25,PEG4000,29.6,HEPES_7.0,,10.9,4.2,❌无晶体
CRYST-054,KRAS,7,10.1,25,PEG3350,15.7,Tris_7.5,,29.1,3.2,❌低结晶率
CRYST-055,KRAS,7.4,13.6,25,MPD,23.8,Tris_7.5,,43.2,3.3,✅可用
